cu1708,20170405,20170404,19:48:12,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:12,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:13,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:13,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:14,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:14,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:15,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:15,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:16,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:16,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:17,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:17,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:18,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:18,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:19,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:19,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:20,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:20,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:21,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:21,500,47900,2310,48050,47330,47530,-1,238740,47930,1,47910,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:22,0,47900,2310,48050,47330,47530,-1,238740,47940,4,47900,11,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:22,500,47900,2310,48050,47330,47530,-1,238740,47950,4,47910,8,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:23,0,47900,2310,48050,47330,47530,-1,238740,47960,10,47920,2,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:23,500,47900,2310,48050,47330,47530,-1,238740,47950,2,47910,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:24,0,47900,2310,48050,47330,47530,-1,238740,47950,2,47920,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:24,500,47900,2310,48050,47330,47530,-1,238740,47950,2,47910,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:25,0,47900,2310,48050,47330,47530,-1,238740,47950,2,47920,3,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:28,500,47900,2310,48050,47330,47530,-1,238740,47950,2,47910,3,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:29,0,47900,2310,48050,47330,47530,-1,238740,47950,2,47920,1,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:29,500,47900,2310,48050,47330,47530,-1,238740,47920,1,47910,10,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:30,0,47900,2310,48050,47330,47530,-1,238740,47950,1,47920,2,516004485026688,5.5149e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:30,500,47920,2312,48050,47330,47530,-1,238741,47940,1,47910,10,516004485026688,5.51969e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:31,0,47920,2312,48050,47330,47530,-1,238741,47960,7,47920,1,516004485026688,5.51969e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:31,500,47920,2312,48050,47330,47530,-1,238741,47920,1,47910,7,516004485026688,5.51969e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:32,0,47920,2312,48050,47330,47530,-1,238741,47940,1,47920,1,516004485026688,5.51969e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:32,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,4,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:33,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47920,1,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:33,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,7,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:34,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47920,1,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:34,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,7,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:38,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47900,6,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:38,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,8,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:39,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,8,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:39,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,1,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:40,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47900,8,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:40,500,47920,2314,48050,47330,47530,-1,238742,47940,1,47910,3,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:42,500,47920,2314,48050,47330,47530,-1,238742,47930,1,47910,3,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:43,0,47920,2314,48050,47330,47530,-1,238742,47940,1,47930,1,516004485026690,5.52448e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:43,500,47920,2316,48050,47330,47530,-1,238742,47930,4,47900,4,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:44,0,47920,2316,48050,47330,47530,-1,238742,47930,5,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:49,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:50,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:50,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:51,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:51,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:52,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:52,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:53,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:53,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:54,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:54,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:55,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:55,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:56,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:56,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:57,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:57,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:58,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:58,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:59,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:48:59,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:00,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:00,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:01,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:01,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:02,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:02,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:03,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:03,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:04,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,6,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:04,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:05,0,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,7,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:05,500,47920,2316,48050,47330,47530,-1,238742,47940,10,47910,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:06,500,47920,2316,48050,47330,47530,-1,238742,47940,10,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:07,0,47920,2316,48050,47330,47530,-1,238742,47940,10,47900,7,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:07,500,47920,2316,48050,47330,47530,-1,238742,47940,10,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:08,0,47920,2316,48050,47330,47530,-1,238742,47940,10,47900,7,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:08,500,47920,2316,48050,47330,47530,-1,238742,47940,10,47910,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:09,500,47920,2316,48050,47330,47530,-1,238742,47940,10,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:10,0,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,7,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:10,500,47920,2316,48050,47330,47530,-1,238742,47940,6,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:11,0,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,11,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:11,500,47920,2316,48050,47330,47530,-1,238742,47940,6,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:12,0,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,11,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:12,500,47920,2316,48050,47330,47530,-1,238742,47940,6,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:13,0,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,11,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:13,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:14,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:14,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:15,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:15,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:16,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:17,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:17,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:18,500,47920,2316,48050,47330,47530,-1,238742,47940,6,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:19,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:19,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:20,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:20,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:21,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:21,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:22,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:22,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:23,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:23,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:24,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:24,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:25,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:25,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:26,0,47920,2316,48050,47330,47530,-1,238742,47940,7,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:26,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:27,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:27,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:28,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:28,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,3,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:29,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:29,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:30,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:30,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:31,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:31,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:32,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:32,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,10,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:33,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:33,500,47920,2316,48050,47330,47530,-1,238742,47930,1,47900,6,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:34,0,47920,2316,48050,47330,47530,-1,238742,47930,1,47910,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,19:49:34,500,47920,2316,48050,47330,47530,-1,238742,47940,7,47920,1,516004485026690,5.52927e+08,48200,25880,48230,
cu1708,20170405,20170404,20:10:52,0,47900,2374,48050,47330,47530,-1,238759,47920,2,47890,1,516004485026696,5.66814e+08,48200,25880,48230,
cu1708,20170405,20170404,20:10:52,500,47900,2374,48050,47330,47530,-1,238759,47920,8,47880,1,516004485026696,5.66814e+08,48200,25880,48230,
