ag1706,20170405,20170404,19:48:29,500,4206,130164,4222,4203,4220,-1,63150.8,4207,63,4206,146,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:30,0,4206,130164,4222,4203,4220,-1,63150.8,4207,93,4206,146,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:30,500,4206,130164,4222,4203,4220,-1,63150.8,4207,93,4206,147,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:31,0,4206,130164,4222,4203,4220,-1,63150.8,4207,143,4206,147,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:31,500,4206,130164,4222,4203,4220,-1,63150.8,4207,143,4206,147,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:32,0,4206,130164,4222,4203,4220,-1,63150.8,4207,143,4206,149,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:33,0,4206,130164,4222,4203,4220,-1,63150.8,4207,143,4206,149,44443941569702,8.21996e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:33,500,4206,130172,4222,4203,4220,-1,63150.8,4207,147,4206,139,44443941569694,8.22047e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:34,0,4206,130172,4222,4203,4220,-1,63150.8,4207,147,4206,135,44443941569694,8.22047e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:34,500,4206,130172,4222,4203,4220,-1,63150.8,4207,147,4206,136,44443941569694,8.22047e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:36,0,4206,130172,4222,4203,4220,-1,63150.8,4207,148,4206,136,44443941569694,8.22047e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:37,0,4206,130180,4222,4203,4220,-1,63150.8,4207,149,4206,132,44443941569688,8.22097e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:38,0,4206,130186,4222,4203,4220,-1,63150.8,4207,149,4206,129,44443941569688,8.22135e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:38,500,4206,130186,4222,4203,4220,-1,63150.8,4207,153,4206,29,44443941569688,8.22135e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:39,0,4206,130186,4222,4203,4220,-1,63150.8,4207,153,4206,18,44443941569688,8.22135e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:39,500,4206,130186,4222,4203,4220,-1,63150.8,4207,156,4206,18,44443941569688,8.22135e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:40,500,4206,130186,4222,4203,4220,-1,63150.8,4207,156,4206,18,44443941569688,8.22135e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:41,0,4206,130224,4222,4203,4220,-1,63150.8,4206,130,4205,187,44443941569676,8.22375e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:41,500,4206,130484,4222,4203,4220,-1,63150.7,4207,156,4206,55,44443941569416,8.24015e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:42,0,4206,130484,4222,4203,4220,-1,63150.7,4207,157,4206,56,44443941569416,8.24015e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:43,0,4206,130484,4222,4203,4220,-1,63150.7,4207,157,4206,64,44443941569416,8.24015e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:43,500,4206,130484,4222,4203,4220,-1,63150.7,4207,156,4206,64,44443941569416,8.24015e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:44,500,4207,130488,4222,4203,4220,-1,63150.7,4207,155,4206,64,44443941569420,8.24041e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:45,0,4206,130490,4222,4203,4220,-1,63150.7,4207,155,4206,63,44443941569418,8.24053e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:45,500,4206,130490,4222,4203,4220,-1,63150.7,4207,168,4206,63,44443941569418,8.24053e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:46,0,4206,130492,4222,4203,4220,-1,63150.7,4207,175,4206,67,44443941569416,8.24066e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:47,500,4206,130502,4222,4203,4220,-1,63150.7,4207,175,4206,62,44443941569406,8.24129e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:48,0,4206,130512,4222,4203,4220,-1,63150.7,4207,193,4206,57,44443941569396,8.24192e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:48,500,4206,130512,4222,4203,4220,-1,63150.7,4207,194,4206,77,44443941569396,8.24192e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:49,0,4206,130512,4222,4203,4220,-1,63150.7,4207,195,4206,77,44443941569396,8.24192e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:49,500,4206,130512,4222,4203,4220,-1,63150.7,4207,196,4206,77,44443941569396,8.24192e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:50,500,4206,130516,4222,4203,4220,-1,63150.7,4207,196,4206,84,44443941569396,8.24217e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:51,500,4206,130516,4222,4203,4220,-1,63150.7,4207,196,4206,84,44443941569396,8.24217e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:52,500,4207,130518,4222,4203,4220,-1,63150.7,4207,195,4206,84,44443941569398,8.2423e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:54,0,4207,130518,4222,4203,4220,-1,63150.7,4207,195,4206,84,44443941569398,8.2423e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:54,500,4206,130524,4222,4203,4220,-1,63150.7,4207,195,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:55,0,4206,130524,4222,4203,4220,-1,63150.7,4207,195,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:56,0,4206,130524,4222,4203,4220,-1,63150.7,4207,195,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:56,500,4206,130524,4222,4203,4220,-1,63150.7,4207,195,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:57,500,4206,130524,4222,4203,4220,-1,63150.7,4207,195,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:58,0,4206,130524,4222,4203,4220,-1,63150.7,4207,209,4206,81,44443941569392,8.24268e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:58,500,4206,130532,4222,4203,4220,-1,63150.7,4207,209,4206,78,44443941569384,8.24318e+09,4192,544300,4193,
ag1706,20170405,20170404,19:48:59,500,4206,130532,4222,4203,4220,-1,63150.7,4207,209,4206,77,44443941569384,8.24318e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:00,500,4206,130532,4222,4203,4220,-1,63150.7,4207,219,4206,77,44443941569384,8.24318e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:01,0,4206,130536,4222,4203,4220,-1,63150.7,4207,218,4206,76,44443941569386,8.24343e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:01,500,4206,130538,4222,4203,4220,-1,63150.7,4207,218,4206,75,44443941569386,8.24356e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:02,0,4206,130538,4222,4203,4220,-1,63150.7,4207,218,4206,75,44443941569386,8.24356e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:02,500,4207,130540,4222,4203,4220,-1,63150.7,4207,219,4206,75,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:03,0,4207,130540,4222,4203,4220,-1,63150.7,4207,285,4206,75,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:04,500,4207,130540,4222,4203,4220,-1,63150.7,4207,285,4206,76,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:05,500,4207,130540,4222,4203,4220,-1,63150.7,4207,285,4206,76,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:06,0,4207,130540,4222,4203,4220,-1,63150.7,4207,287,4206,76,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:06,500,4207,130540,4222,4203,4220,-1,63150.7,4207,287,4206,76,44443941569388,8.24369e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:07,0,4206,130562,4222,4203,4220,-1,63150.6,4207,287,4206,65,44443941569366,8.24507e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:08,0,4206,130564,4222,4203,4220,-1,63150.6,4207,287,4206,64,44443941569366,8.2452e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:09,0,4206,130564,4222,4203,4220,-1,63150.6,4207,285,4206,64,44443941569366,8.2452e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:10,500,4206,130564,4222,4203,4220,-1,63150.6,4207,285,4206,64,44443941569366,8.2452e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:11,0,4206,130564,4222,4203,4220,-1,63150.6,4207,285,4206,66,44443941569366,8.2452e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:11,500,4206,130564,4222,4203,4220,-1,63150.6,4207,285,4206,66,44443941569366,8.2452e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:12,0,4207,130566,4222,4203,4220,-1,63150.6,4207,284,4206,66,44443941569366,8.24533e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:13,500,4207,130566,4222,4203,4220,-1,63150.6,4207,284,4206,66,44443941569366,8.24533e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:14,0,4206,130574,4222,4203,4220,-1,63150.6,4207,284,4206,62,44443941569366,8.24583e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:14,500,4206,130672,4222,4203,4220,-1,63150.6,4207,284,4206,13,44443941569288,8.25201e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:15,0,4206,130698,4222,4203,4220,-1,63150.6,4206,101,4205,209,44443941569312,8.25365e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:15,500,4206,130700,4222,4203,4220,-1,63150.6,4206,168,4205,195,44443941569312,8.25378e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:16,0,4206,130700,4222,4203,4220,-1,63150.6,4206,203,4205,187,44443941569312,8.25378e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:17,0,4205,130704,4222,4203,4220,-1,63150.6,4206,189,4205,136,44443941569312,8.25403e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:17,500,4205,130722,4222,4203,4220,-1,63150.6,4206,190,4205,91,44443941569312,8.25517e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:18,500,4205,130860,4222,4203,4220,-1,63150.5,4206,183,4205,22,44443941569384,8.26387e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:19,0,4205,130904,4222,4203,4220,-1,63150.5,4205,83,4204,229,44443941569394,8.26665e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:19,500,4205,130904,4222,4203,4220,-1,63150.5,4205,189,4204,525,44443941569394,8.26665e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:20,0,4205,130904,4222,4203,4220,-1,63150.5,4205,224,4204,525,44443941569394,8.26665e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:20,500,4205,130904,4222,4203,4220,-1,63150.5,4205,225,4204,525,44443941569394,8.26665e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:21,0,4205,130918,4222,4203,4220,-1,63150.5,4205,215,4204,525,44443941569398,8.26753e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:21,500,4205,130918,4222,4203,4220,-1,63150.5,4205,216,4204,525,44443941569398,8.26753e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:22,0,4205,130926,4222,4203,4220,-1,63150.4,4205,212,4204,525,44443941569404,8.26804e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:22,500,4205,130926,4222,4203,4220,-1,63150.4,4205,212,4204,525,44443941569404,8.26804e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:23,0,4205,130926,4222,4203,4220,-1,63150.4,4205,212,4204,525,44443941569404,8.26804e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:23,500,4205,130936,4222,4203,4220,-1,63150.4,4205,208,4204,524,44443941569404,8.26867e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:24,0,4205,130940,4222,4203,4220,-1,63150.4,4205,206,4204,524,44443941569408,8.26892e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:24,500,4204,130960,4222,4203,4220,-1,63150.4,4205,206,4204,515,44443941569404,8.27018e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:25,0,4204,130960,4222,4203,4220,-1,63150.4,4205,206,4204,513,44443941569404,8.27018e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:25,500,4204,130960,4222,4203,4220,-1,63150.4,4205,206,4204,513,44443941569404,8.27018e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:26,500,4204,130960,4222,4203,4220,-1,63150.4,4205,208,4204,513,44443941569404,8.27018e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:27,0,4204,130966,4222,4203,4220,-1,63150.4,4205,211,4204,510,44443941569404,8.27056e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:28,0,4205,130970,4222,4203,4220,-1,63150.4,4205,211,4204,509,44443941569406,8.27081e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:28,500,4205,130970,4222,4203,4220,-1,63150.4,4205,211,4204,515,44443941569406,8.27081e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:29,0,4204,131030,4222,4203,4220,-1,63150.4,4205,215,4204,485,44443941569464,8.27459e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:29,500,4204,131030,4222,4203,4220,-1,63150.4,4205,216,4204,485,44443941569464,8.27459e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:30,0,4205,131204,4222,4203,4220,-1,63150.3,4205,147,4204,468,44443941569624,8.28557e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:31,0,4205,131204,4222,4203,4220,-1,63150.3,4205,150,4204,468,44443941569624,8.28557e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:31,500,4204,131206,4222,4203,4220,-1,63150.3,4205,150,4204,467,44443941569624,8.28569e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:32,0,4205,131210,4222,4203,4220,-1,63150.3,4205,183,4204,467,44443941569628,8.28595e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:32,500,4204,131212,4222,4203,4220,-1,63150.3,4205,183,4204,466,44443941569630,8.28607e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:33,0,4204,131212,4222,4203,4220,-1,63150.3,4205,148,4204,466,44443941569630,8.28607e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:33,500,4204,131212,4222,4203,4220,-1,63150.3,4205,148,4204,466,44443941569630,8.28607e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:34,0,4205,131228,4222,4203,4220,-1,63150.3,4205,141,4204,465,44443941569644,8.28708e+09,4192,544300,4193,
ag1706,20170405,20170404,19:49:34,500,4205,131228,4222,4203,4220,-1,63150.3,4205,141,4204,466,44443941569644,8.28708e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:28,500,4208,147074,4222,4201,4220,-1,63141.3,4208,350,4207,112,44443941566752,9.28644e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:29,0,4208,147074,4222,4201,4220,-1,63141.3,4208,350,4207,112,44443941566752,9.28644e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:30,500,4208,147074,4222,4201,4220,-1,63141.3,4208,350,4207,112,44443941566752,9.28644e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:31,0,4207,147076,4222,4201,4220,-1,63141.3,4208,350,4207,111,44443941566752,9.28657e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:31,500,4207,147076,4222,4201,4220,-1,63141.3,4208,350,4207,105,44443941566752,9.28657e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:32,0,4207,147076,4222,4201,4220,-1,63141.3,4208,351,4207,104,44443941566752,9.28657e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:33,0,4207,147076,4222,4201,4220,-1,63141.3,4208,351,4207,104,44443941566752,9.28657e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:34,500,4207,147078,4222,4201,4220,-1,63141.3,4208,351,4207,103,44443941566752,9.28669e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:35,500,4207,147078,4222,4201,4220,-1,63141.3,4208,351,4207,103,44443941566752,9.28669e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:37,0,4207,147078,4222,4201,4220,-1,63141.3,4208,351,4207,103,44443941566752,9.28669e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:38,0,4207,147078,4222,4201,4220,-1,63141.3,4208,351,4207,103,44443941566752,9.28669e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:40,500,4207,147078,4222,4201,4220,-1,63141.3,4208,350,4207,103,44443941566752,9.28669e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:41,0,4207,147086,4222,4201,4220,-1,63141.3,4208,348,4207,133,44443941566750,9.2872e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:41,500,4208,147092,4222,4201,4220,-1,63141.3,4208,345,4207,139,44443941566750,9.28758e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:42,0,4208,147092,4222,4201,4220,-1,63141.3,4208,345,4207,139,44443941566750,9.28758e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:42,500,4208,147092,4222,4201,4220,-1,63141.3,4208,345,4207,139,44443941566750,9.28758e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:43,500,4208,147092,4222,4201,4220,-1,63141.3,4208,346,4207,139,44443941566750,9.28758e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:44,0,4208,147096,4222,4201,4220,-1,63141.3,4208,344,4207,139,44443941566752,9.28783e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:44,500,4208,147096,4222,4201,4220,-1,63141.3,4208,344,4207,140,44443941566752,9.28783e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:45,0,4208,147098,4222,4201,4220,-1,63141.3,4208,343,4207,140,44443941566754,9.28796e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:50,0,4207,147100,4222,4201,4220,-1,63141.3,4208,343,4207,139,44443941566754,9.28808e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:50,500,4208,147102,4222,4201,4220,-1,63141.3,4208,342,4207,139,44443941566754,9.28821e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:51,500,4208,147102,4222,4201,4220,-1,63141.3,4208,342,4207,139,44443941566754,9.28821e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:52,0,4208,147104,4222,4201,4220,-1,63141.3,4208,341,4207,139,44443941566754,9.28833e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:52,500,4208,147104,4222,4201,4220,-1,63141.3,4208,342,4207,139,44443941566754,9.28833e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:53,0,4208,147104,4222,4201,4220,-1,63141.3,4208,343,4207,139,44443941566754,9.28833e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:54,500,4208,147110,4222,4201,4220,-1,63141.3,4208,350,4207,138,44443941566756,9.28871e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:55,0,4208,147110,4222,4201,4220,-1,63141.3,4208,371,4207,138,44443941566756,9.28871e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:56,500,4207,147120,4222,4201,4220,-1,63141.3,4208,372,4207,133,44443941566746,9.28934e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:57,0,4207,147120,4222,4201,4220,-1,63141.3,4208,372,4207,127,44443941566746,9.28934e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:57,500,4207,147120,4222,4201,4220,-1,63141.3,4208,373,4207,127,44443941566746,9.28934e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:58,500,4207,147122,4222,4201,4220,-1,63141.3,4208,373,4207,129,44443941566744,9.28947e+09,4192,544300,4193,
ag1706,20170405,20170404,20:10:59,500,4208,147130,4222,4201,4220,-1,63141.3,4208,369,4207,129,44443941566752,9.28998e+09,4192,544300,4193,
ag1706,20170405,20170404,20:11:00,0,4208,147132,4222,4201,4220,-1,63141.3,4208,368,4207,129,44443941566754,9.2901e+09,4192,544300,4193,
