pb1706,20170405,20170404,19:48:41,500,17660,7938,17745,17350,17420,-1,87885.2,17660,4,17655,5,187401628525894,6.97633e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:42,0,17660,7938,17745,17350,17420,-1,87885.2,17660,4,17655,4,187401628525894,6.97633e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:42,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17650,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:43,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,6,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:44,0,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,6,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:44,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,8,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:45,0,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,6,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:45,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,6,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:47,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:48:51,0,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:00,0,17655,7946,17745,17350,17420,-1,87885.6,17650,2,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:00,500,17655,7946,17745,17350,17420,-1,87885.6,17650,2,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:01,0,17655,7946,17745,17350,17420,-1,87885.6,17655,5,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:01,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:02,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:03,500,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,3,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:05,0,17655,7946,17745,17350,17420,-1,87885.6,17655,3,17645,4,187401628525894,6.98339e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:06,0,17655,7952,17745,17350,17420,-1,87885.9,17660,5,17655,7,187401628525896,6.98869e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:06,500,17655,7952,17745,17350,17420,-1,87885.9,17660,5,17655,7,187401628525896,6.98869e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:07,0,17655,7952,17745,17350,17420,-1,87885.9,17660,5,17655,7,187401628525896,6.98869e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:08,0,17655,7954,17745,17350,17420,-1,87886,17660,5,17655,6,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:08,500,17655,7954,17745,17350,17420,-1,87886,17660,6,17655,6,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:09,0,17655,7954,17745,17350,17420,-1,87886,17660,7,17655,6,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:09,500,17655,7954,17745,17350,17420,-1,87886,17660,6,17655,6,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:10,500,17655,7954,17745,17350,17420,-1,87886,17660,6,17655,7,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:11,0,17655,7954,17745,17350,17420,-1,87886,17660,5,17655,7,187401628525896,6.99045e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:12,500,17655,7958,17745,17350,17420,-1,87886.2,17660,7,17655,5,187401628525900,6.99399e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:13,500,17655,7958,17745,17350,17420,-1,87886.2,17660,7,17655,5,187401628525900,6.99399e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:14,0,17655,7960,17745,17350,17420,-1,87886.3,17660,9,17655,4,187401628525900,6.99575e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:14,500,17655,7962,17745,17350,17420,-1,87886.4,17660,9,17655,3,187401628525900,6.99752e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:15,0,17655,7966,17745,17350,17420,-1,87886.6,17660,9,17655,1,187401628525902,7.00105e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:17,500,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17645,3,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:18,500,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17645,4,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:19,0,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17645,5,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:20,0,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17645,5,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:20,500,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17645,5,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:21,500,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17645,5,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:22,0,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17645,5,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:22,500,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17645,4,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:23,0,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17645,4,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:24,0,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17650,10,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:24,500,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17650,10,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:25,0,17655,7968,17745,17350,17420,-1,87886.7,17655,1,17650,10,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:27,0,17655,7968,17745,17350,17420,-1,87886.7,17655,3,17650,10,187401628525904,7.00281e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:27,500,17650,7974,17745,17350,17420,-1,87887,17655,3,17650,7,187401628525904,7.00811e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:28,500,17650,7988,17745,17350,17420,-1,87887.6,17650,3,17645,3,187401628525916,7.02046e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:29,0,17650,7988,17745,17350,17420,-1,87887.6,17650,14,17645,1,187401628525916,7.02046e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:29,500,17645,7990,17745,17350,17420,-1,87887.7,17650,3,17640,1,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:30,0,17645,7990,17745,17350,17420,-1,87887.7,17650,3,17640,4,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:30,500,17645,7990,17745,17350,17420,-1,87887.7,17650,3,17640,5,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:31,0,17645,7990,17745,17350,17420,-1,87887.7,17650,2,17640,5,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:31,500,17645,7990,17745,17350,17420,-1,87887.7,17655,5,17640,5,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:32,0,17645,7990,17745,17350,17420,-1,87887.7,17655,4,17645,1,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:32,500,17645,7990,17745,17350,17420,-1,87887.7,17655,5,17640,4,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:33,0,17645,7990,17745,17350,17420,-1,87887.7,17655,5,17640,5,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:33,500,17645,7990,17745,17350,17420,-1,87887.7,17655,5,17645,2,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,19:49:34,0,17645,7990,17745,17350,17420,-1,87887.7,17655,5,17645,2,187401628525916,7.02223e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:29,500,17595,8750,17745,17350,17420,-1,87896.6,17605,4,17590,4,187401628525904,7.69095e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:30,0,17595,8750,17745,17350,17420,-1,87896.6,17600,1,17590,3,187401628525904,7.69095e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:30,500,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:31,0,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:31,500,17590,8752,17745,17350,17420,-1,87896.6,17600,3,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:32,0,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:35,500,17590,8752,17745,17350,17420,-1,87896.6,17600,2,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:36,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,5,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:37,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,5,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:39,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:39,500,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:40,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:41,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:43,500,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:44,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,3,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:44,500,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:45,0,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:47,500,17590,8752,17745,17350,17420,-1,87896.6,17605,6,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:48,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:49,0,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,2,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:50,500,17590,8752,17745,17350,17420,-1,87896.6,17605,4,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:52,500,17590,8752,17745,17350,17420,-1,87896.6,17600,1,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:53,500,17590,8752,17745,17350,17420,-1,87896.6,17600,3,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:54,500,17590,8752,17745,17350,17420,-1,87896.6,17600,4,17590,1,187401628525902,7.69271e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:55,0,17590,8754,17745,17350,17420,-1,87896.6,17600,4,17585,3,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:55,500,17590,8754,17745,17350,17420,-1,87896.6,17595,1,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:56,0,17590,8754,17745,17350,17420,-1,87896.6,17600,6,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:56,500,17590,8754,17745,17350,17420,-1,87896.6,17600,6,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:57,0,17590,8754,17745,17350,17420,-1,87896.6,17600,4,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:57,500,17590,8754,17745,17350,17420,-1,87896.6,17595,1,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:10:58,0,17590,8754,17745,17350,17420,-1,87896.6,17595,2,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:11:00,500,17590,8754,17745,17350,17420,-1,87896.6,17595,1,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
pb1706,20170405,20170404,20:11:01,0,17590,8754,17745,17350,17420,-1,87896.6,17595,1,17585,1,187401628525900,7.69447e+08,17520,24764,17515,
