ni1802,20170405,20170404,19:47:54,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88500,3,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:47:59,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88490,1,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:00,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88480,3,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:01,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88480,3,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:02,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88470,1,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:02,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88460,3,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:22,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88460,2,87950,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:40,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88460,2,87960,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:41,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88460,2,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:41,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88450,1,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:42,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88440,2,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:42,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88430,1,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:43,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88420,2,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:43,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88420,2,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:44,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88410,1,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,19:48:45,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88400,2,87970,7,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:43,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88360,1,88120,2,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:44,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88350,2,88120,2,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:44,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88340,1,87390,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:45,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,88130,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:45,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,88130,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:55,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,87400,4,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:56,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,88140,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:10:56,500,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,88140,1,926408051018,0,86580,18,86580,
ni1802,20170405,20170404,20:11:01,0,86580,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,88330,2,87400,4,926408051018,0,86580,18,86580,
